,twitter_id,name,created_at,text
2297,1338098715328827393,Satyaki65509821,12/13/20,rt  now the students are being threatened amp blackmailed to write the exam in campus because srmist also knows that this plat
2298,1338098715366658048,misplacedkiwi1,12/13/20,rt  i wont be seeing my parents this xmas because as an nhs doctor i have seen the tragic consequences of covid19 i strongly
2299,1338098716864114689,kkoix,12/13/20,rt  florida man  pays for the overdue utility bills of 114 local residents with next bills due on day after christmas
2300,1338098717279174658,NACOINDIA,12/13/20,rt  indiafightscorona   try to stayathome if you are sick or feeling unwell  unnecessary travelling and roaming around
2301,1338098717359005696,flaquet1,12/13/20,rt  nobody should try for a child within three months of having the covid19 vaccine  prof karina butler 
2302,1338098721750478848,HamiltonJamesE,12/13/20,rt  november i have comorbidities hereditary for the most part  i was diagnosed with covid19 in midseptember
2303,1338098730071777281,bonney2020,12/13/20,rt  have i ever told you guys that i identify as pregnant and lactating  dont judge me bro until youve seen these sweet sw
2304,1338098730361376770,pemipo,12/13/20,can you please just sit inside your house quarantine and stop having this lackadaisical attitude to protecting the 
2305,1338098733129592832,adhalejr,12/13/20,rt  1 we are resolute in our criticism of the lockdown response to covid19  there is a growing body of evidencebased stu
2306,1338098733364498432,SabinaPuri2,12/13/20,rt  republicans are great at investing  first buy stock in body bags  second ignore covid19  third profit  deadwrongfo
2307,1338098735780425729,bezsylk,12/13/20,rt  the congressmanelect defeated  at a gop convention where riggleman was attacked for presiding over an interra
2308,1338098739458822145,aether_wild,12/13/20,rt strong  theres still so much more plandemic covid19 corruption
2309,1338098741924909056,uaiuel,12/13/20,heart rate po ba ean
2310,1338098743606992898,lauriedtmann,12/13/20, i think the bigger problem is ignorance of facts  yes a lot of people died on 911 amp due to the 
2311,1338098744475127808,PeaPeaspot,12/13/20,something to consider seriously over the coming days a matter of life and death for some
2312,1338098746954027010,ainoaaltonen,12/13/20,rt  covid19 now grow in sweden mostly  in schools  when adults work more from home and move less schools become epicente
2313,1338098747260211204,bthefish,12/13/20,rt  this is ian smith owner of atilis gym in bellmawr nj  we are near 300000 deaths from covid19  in terms of casualties
2314,1338098747465560065,grolaw,12/13/20,take all of that equipment 40 miles due east of the nj shore amp dump it to form the covid reef
2315,1338098748153614337,TheLifeOfMadge,12/13/20,so  tell you to get tested if you have been in contact with someone who has covid but when you ring up for a 
2316,1338098749244125185,GianPieroCroppo,12/13/20,rt  safety and efficacy of the bnt162b2 covid19 vaccine  covid19 idtwitter
2317,1338098749386723329,N_C_Patriot0248,12/13/20,giant step  
2318,1338098750699474944,kevinoneill14,12/13/20,rt  nobody should try for a child within three months of having the covid19 vaccine  prof karina butler 
2319,1338098755971768320,LauraHennesse11,12/13/20,rt  this is ian smith owner of atilis gym in bellmawr nj  we are near 300000 deaths from covid19  in terms of casualties
2320,1338098760925257736,lcronl,12/13/20,rt  irresponsible dangerous false uninformed ignorant foolish antiscience absurd disgusting shameful infuriating
2321,1338098763462631424,soundarc2001,12/13/20,bjp national president jp nadda has tested positive for covid19 announcing the diagnosis on twitter nadda said h 
2322,1338098764205068289,0707kavi,12/13/20,rt  sources say hundreds of protesters are sick but have refused to undergo covid19 tests farmersprotest farmersagitation 
2323,1338098764846788609,MeghanaPawanist,12/13/20,rt  when govt thinks going to previous question and having navigation in an exam isnt malpractice and they have it in the
2324,1338098764909834241,dindiki,12/13/20,rt   its been 5yrs since 197 governments made a pledge to keep global heating under 15c   they failed to act   instead
2325,1338098770865770500,Sascha1101,12/13/20,rt cada sunday im staying in bed today   kiss dacada   follow me free and uncensored   producer stud
2326,1338098773575098369,JustAnotherLaug,12/13/20,thank you oh so gracious covid19 makersofcovid19 youve avenged many people forced into having 2 spend many of 
2327,1338098775399616512,taf1969,12/13/20,rt  nobody should try for a child within three months of having the covid19 vaccine  prof karina butler 
2328,1338098776104448001,rik_clay,12/13/20,rt  sorry to come across as a scrooge but as an oncologist who is on a covid19 ward rota to help out our amazing acute medicine
2329,1338098776339255296,Shaunghosh,12/13/20,just getting the work place ready for ai eh   and just think what they are like when they invade other countries 
2330,1338098777824112641,HRafhumcar,12/13/20, unroll 
2331,1338098782987235328,Ruthina77,12/13/20,rt  thread just finished friday zoom with my brussels group much to report  first a framing point the summit went all day
2332,1338098784144945153,Tessa_N_P,12/13/20,rt  covid19 rapid testing popup sites are in antigonish today at the amelia saputo centre st francis xavier university and in
2333,1338098784442736641,ArmenDOh,12/13/20,2 fuck you 2  hope your customers their relatives your relatives or friends get sic 
2334,1338098784836972544,Gonzo494,12/13/20,rt  you havent answered yet are you having an online christmas or are you going to your florida condo again
2335,1338098786426630144,IceSlayhaven,12/13/20,rt  top 10 open source and free rpa tools of 2020    machinelearning datascience python ai 100daysof
2336,1338098790558015490,debatethepodium,12/13/20,rt  florida man  pays for the overdue utility bills of 114 local residents with next bills due on day after christmas
2337,1338098793489850369,Happy_Tales,12/13/20,why arent these gyms closed down
2338,1338098794580291584,threadreaderapp,12/13/20, hallo you can read it here  covid19 coronavirus covid19 covid covid19 covid 
2339,1338098796480376832,momara61,12/13/20,rt  more insubordinate voices to join the ranks
2340,1338098799688859649,claudia_kady,12/13/20,you do have a choice 
2341,1338098806756413440,carminedesanto2,12/13/20,rt  freedom of information request to the nhs reveals that no one without any preexisting medical conditions has died from co
2342,1338098807507017728,keroppityong,12/13/20,rt fsultana wealthy countries hoarding covid19 vaccine amp pharmaceuticals looking to make profits will delay tackling this pandemic
2343,1338098808534798336,thegrandultron_,12/13/20,arsenal don suffer sha kai
2344,1338098809981837314,Honestjane69,12/13/20,yeh cause its sooooo safe
2345,1338098810778767363,URGENTDOC,12/13/20,rt   if a marathonrunning 29year old nurse can die of covid19 anybody can   please mask up distance ventilate the airb
2346,1338098811105894401,NatalieAndrew,12/13/20,people keep saying 99 survival rate if you dont care about the 1 that dies then maybe look at the hospitaliza 
2347,1338098811353378816,RUSAROClever,12/13/20,lutgardis our businesses closed due to covid19 implications so dont mind if you find us minding your busi 
2348,1338098815560257536,Visitkarte,12/13/20,rt  i share this because i believe in science i know as a community bipoc have been wronged covid19 has ravaged bipoc communiti
2349,1338098816503910400,Pixel2Chop,12/13/20,rt  i believe the incoming covid19 vaccines tend to be effective and safe i also predict widespread vaccination campaign
2350,1338098826863923201,Nyakajoel,12/13/20,the thing could be dubbed omulilo hooottt   thanks for this  it doesnt want to see 1 having 
2351,1338098828344438787,IikkaKorhonen,12/13/20,rt  impressive update of the global living paper on covid19 responses now encompassing 1414 social assistance insurance an
2352,1338098830173147136,phillip92321,12/13/20,rt  this is ian smith owner of atilis gym in bellmawr nj  we are near 300000 deaths from covid19  in terms of casualties
2353,1338098832064860160,calsookdog,12/13/20,rt  how do we visualize almost 300k covid19 death here are 278528 coffins  stacked 64x64x68 next to the white house 51 met
2354,1338098832186486784,igweakaworld,12/13/20,rt  remember those enthusiastic we should be like sweden chats when people were annoyed at our lockdown
2355,1338098832752644099,zackboston,12/13/20,yes indeed
2356,1338098837756456960,MaggieKeresteci,12/13/20,covid19 debates are so polarizing lets not tell people who need to work that they dont care abt human life sto 
2357,1338098840470134784,theD0Y,12/13/20,tengene  there is a drug that is proven to have miraculous impact against covid19 ivermectin   it basical 
2358,1338098845826371585,BobVance1984,12/13/20,    too bad its not true with pcr testing which have a very high false po 
2359,1338098846019293185,moneycontrolcom,12/13/20,analysis udan yet to truly take off as several routes remain nonoperational  lal explains 
2360,1338098845922824195,PCBcare,12/13/20,getting vaccinated protects not only you but also your family friends and community you can read more informati 
2361,1338098845985636354,inTouchWolves,12/13/20,getting vaccinated protects not only you but also your family friends and community you can read more informati 
2362,1338098845922648064,johncoyne193,12/13/20,getting vaccinated protects not only you but also your family friends and community you can read more informati 
2363,1338098847055106049,PeninsulaQatar,12/13/20,china reports 24 new covid19 cases monitoring tourist spot hainan  
2364,1338098847302692866,JagranEnglish,12/13/20,bjp president  tests positive for covid19   jpnadda covid19   
2365,1338098847638114305,bensanitization,12/13/20,clean and sanitize your surroundings with bengalsanitization and be panic and tension free during quarantine 
2366,1338098847235657729,intouchbarnet,12/13/20,getting vaccinated protects not only you but also your family friends and community you can read more informati 
2367,1338098847155892225,carteblanchetv,12/13/20,rt join the carteblanche team tonight at 7pm on  channel 101  suraya deedat inquiry  spanishflu amp covid19 
2368,1338098847524929539,inTouchHomeCare,12/13/20,getting vaccinated protects not only you but also your family friends and community you can read more informati 
